	sentiment	review
2085	0	Please note that certain features of the Services may be able to connect to your social networking sites to obtain additional information about you. In such cases, Eyewind may be able to collect certain information from your social networking profile when your social networking site permits it, and when you consent to allow your social networking site to make that information available to Eyewind. This information may include, but is not limited to, your name, profile picture, gender, user ID, email address, your country, your language, your time zone, the organizations and links on your profile page, the names and profile pictures of your social networking site “friends” and other information you have included in your social networking site profile. Eyewind may associate and/or combine as well as use information collected by Eyewind and/or obtained through such social networking sites in accordance with this Privacy Policy.
5193	0	This Privacy Policy applies only to personal information submitted and collected through the Services. By installing, using, registering to or otherwise accessing the Services, you are accepting the practices described in this Privacy Policy. If you do not agree to this Privacy Policy, please do not install, use, register to or otherwise access the Services. Codigames reserves the right to modify this Privacy Policy at reasonable times, so please review it frequently. Your continued used of the Services will signify your acceptance to the changes to this Privacy Policy.
3544	1	In order to provide the Service, the Information that we collect from you may be transferred to and stored at a destination outside of your country and the European Economic Area (“EEA”), and, in particular, the United States. It may also be processed by any service providers appointed by us who operate outside of the EEA and their staff. By submitting your data, you agree to this transfer, storing or processing outside of the EEA or your country and acknowledge that not all countries guarantee the same level of protection for your Information as the one in which you reside. Data transferred will be treated in accordance with this Policy and, where applicable, the EU General Data Protection Regulation.
2444	0	This policy also applies to those who provide information to Uber in connection with an application to use our services, or whose information Uber otherwise receives in connection with its services (such as contact information of individuals associated with UberEats restaurant partners). All those subject to this policy are referred to as “users” for purposes of this policy.
2186	1	We will try to limit the storage of your personal information to the time necessary to serve the purpose(s) for which your personal information was processed, to enforce our agreement, policies or terms, to resolve disputes, or as otherwise required or permitted by law. Please contact us if you have any questions about our retention periods. While retention requirements can vary by country, we generally apply the retention periods noted below.
5260	1	Green Panda Games retains your personal data for as long as needed to provide you Services, unless we are required by law to delete or if Green Panda Games accepts your request to delete the information. We will also retain and use your personal data as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements.
1735	0	the personal data have been unlawfully processed or
1763	0	the recipients or categories of recipient to whom the personal data have been or will be disclosed
1250	0	4.4. An advertiser or maker of recommendations may also choose to upload a list of identifiers (e.g., emails, phone numbers) to our systems so that we (but not the adviser or maker of recommendations) can check for user matches. They will see the number of matches but not the matches themselves.
752	0	These Services do not address anyone under the age of 13. We do not knowingly collect personally identifiable information from children under 13. In the case we discover that a child under 13 has provided us with personal information, we immediately delete this from our servers. If you are a parent or guardian and you are aware that your child has provided us with personal information, please contact us so that we will be able to do necessary actions.
4929	0	CXZH.LTD complies with international information criterion to protect your personal information. These measures include some technical and programmed steps that can protect your data against misuse, illegal access, disclosure, losing, modification or destruction. We use security socket layer (SSL) to transmit credit card and your or your child’s geo location information. We follow generally accepted industry standards to protect the personal information submitted to us, both during transmission and once we receive it. No method of transmission over the Internet, or method of electronic storage, is 100% secure, however. Therefore, we cannot guarantee its absolute security.
124	1	Your personal data are deleted or anonymized as soon as it no longer serves one of the above mentioned purposes and in any event no later than three (3) years after your interaction with Alexadra Games has ceased.
4232	0	We are committed to protecting the privacy of all people who use our services. Being a New Zealand company, we comply with New Zealand’s Privacy Act 1993 (“Privacy Act”) and follow the privacy principles that are a part of the Privacy Act. Additionally, we seek to comply with acts from the United States of America, which are: COPPA, the United State’s Children’s Online Privacy Protection Act, and CAN-SPAM, which covers the transmission of commercial email messages with the primary purpose of advertising or promoting a product. For Individuals located in the EU, we also seek to follow the EU General Data Protection Regulation (“GDPR”). For purposes of this Privacy Policy Notice and GDPR, PikPok is the data Controller with regard to any data we collect from you, unless otherwise specified.
821	0	When you visit our websites
475	1	5.4 By submitting your personal information to us, you agree that we may retain your information for as long as is necessary (up to 5 years) to fulfill any of the services we provide or to comply with applicable legislation, regulatory requests and relevant orders from competent courts.
3993	1	We will retain your information for the period necessary for us to provide you with our Services. Accordingly, your information will be retained up to 3 years following the last game session in any of our games. Where it is no longer necessary for us to process your information, we will delete it. Please note, however, that we may be subject to legal and regulatory requirements to keep personal data for a longer period, in particular pursuant to any applicable statutory limitation period.
1950	1	"User name: If you need to use ""ICBC Mobile Banking"" services, when you select to remember user name, we will keep your user name, and will delete corresponding information within a time limit required by laws and regulations after you cancel the services."
4136	1	We retain your Personal Data as long as we have an ongoing legitimate business need to do so for example to provide services or products to you, or as required or permitted by applicable laws, such as tax and accounting laws. When we have no ongoing legitimate business need to process your Personal Data, we will either delete or anonymise it or, if this is not possible (for example, because your Personal Data has been stored in backup archives), then we will securely store your Personal Data and isolate it from any further processing until deletion is possible.
2881	0	The purposes of the technical information are (i) to operate and update the Software and the Services and provide you with existing and new functionality and features; (ii) to improve and customize the Software and the Services; (iii) to provide you personalized content, including through the delivery of targeted interest-based advertisements from us or our partners; (iv) to maintain and improve the quality and operation of the Software and the Services; and/or (v) to notify you of Software and Services updates.
399	1	How Long Do We Retain Your Personal Data?  We retain Personal Data about you as long as you have an open account with us and for 3 months after you close your account.  In some cases, we retain Personal Data for longer, if doing so is necessary to comply with our legal obligations, resolve disputes or collect fees owed, or is otherwise permitted or required by applicable law, rule or regulation. Afterwards, we retain some information in a depersonalized or aggregated form but not in a way that would identify you personally.
1305	0	We share the information collected and who
3128	1	Following termination or deactivation of your User account, Canva may retain your profile information and User Content for a commercially reasonable time, and for as long as we have a valid purpose to do so. In particular, Canva may retain your information for the purpose of comply with its legal and audit obligations, and for backup and archival purposes.
3732	1	We will store your Personal data for the period of execution of the contract between you and us. We will be however entitled to store your data after termination of the contract for the period prescribed in law (e.g. tax regulations). Of course, if we collect and process your personal data on your consent, we can do this as long as the contract between us is valid or until you withdraw your consent.
5140	0	Beginning May 25, 2018, the processing of personal data of users in the European Union is subject to the EU General Data Protection Regulation ('GDPR'). This section provides information as relates to EU users' rights, and Uber's responsibilities, under this regulation.
3596	0	This Privacy Policy should be read alongside, and in addition to, our Terms and conditions ( at https://legal.my.com) (Terms) and our Cookie Policy (accessible online at https://legal.my.com/us/general/cookie).
3677	0	To personalise our communication with you, including to:handle your subscription to, and opting-out of, our newsletters
2622	0	Where Adobe Ireland transfers your personal information to the United Kingdom or a country which is not within the EEA and is not subject to an adequacy decision by the EU Commission, we rely on one or more of the following legal mechanisms: EU-U.S. Privacy Shield, Swiss-U.S. Privacy Shield, European Commission approved Standard Contractual Clauses, and your consent in certain circumstances. A copy of the relevant mechanism can be provided for your review upon request, using the contact details provided at the end of this Privacy Policy. For more information about the certification of Adobe U.S. to the EU-U.S. Privacy Shield, including the scope of our certification, please see Privacy Shield/European data transfers.
1739	0	You as the data subject have the following rights relating to the processing of Your personal data:Right of access (right to obtain from Nekki Limited as the controller confirmation as to whether Your personal data are being processed and other information concerning Your personal data, including information about the purposes of processing, the categories of processed personal data, the categories of recipients of Your personal data, the period of personal data storage, the existence of automated decision-making, including profiling, in respect of Your personal data); Right to lodge a complaint with a supervisory authority (a supervisory authority is a state authority in your country which supervises the compliance with GDPR by legal and natural persons that process personal data of data subjects);Right to rectification (right to the rectification of inaccurate personal data concerning You) in accordance with Section 10 Privacy Policy;Right to erasure (right to obtain the erasure of personal data concerning You) in accordance with Section 10 Privacy Policy; Right to restriction of processing (right to obtain from Nekki Limited as the controller restriction of processing on the legal grounds provided in Art.18 GDPR(for example, when the accuracy of the personal data is contested by You or We no longer needs the personal data for the purposes of the processing)); Right to data portability (the right to receive the personal data concerning You, which You has provided to Nekki Limited as the controller, in a structured, commonly used and machine-readable format, and the right to transmit those data to another controller without hindrance from Nekki Limited to which the personal data have been provided);Right to object (right to object, on grounds relating to Your particular situation, at any time to processing of personal data concerning You, including the right to object at any time to processing of personal data concerning You for marketing purposes);Right not to be subject to a decision based solely on automated processing, including profiling; Right to file the request or complaint to Nekki Limited as the controller of Your personal data
4209	0	When you use features that add a mask or other effects to your face when using the Service, we collect facial tracking and mapping information from you using the camera on your device.
2124	1	Information such as billing information, IP addresses, mobile numbers and e-mail addresses is retained to combat fraud and spam as long as it is relevant. Usually this period is determined by the period of validity of the method of payment.
5384	0	Providing you with the Service: We use the information that you provide us to provide the Service to you. This includes allowing you to log in to Canva, operating and maintaining the Service, giving you access to your designs and billing you for transactions that you make via the Service. We also use information we collect about you automatically to remember information about you so that you will not have to re-enter it during your visit or the next time you visit the site
1135	0	The Services contain links to third party websites and applications. When you click on a link to any other website or location, you will leave the Site and go to another site and another entity may collect Personal Data, Anonymous Data, and/or Aggregated Data from you. We have no control over, do not review, and cannot be responsible for, these outside websites or their content. We are not responsible for the privacy practices or the content of such websites or applications. You may wish to review the privacy policies of those websites and applications before use. The links to such websites or locations are for your convenience and do not signify our endorsement of such third parties or their products, content or websites.
3469	1	We retain your personal information for as long as necessary to provide the Services you have requested, or for other essential purposes such as complying with our legal obligations, resolving disputes, and enforcing our terms of use, end user license agreements, and other contracts in place with third parties, including but not limited to our third party service providers and independent data controllers. Upon your request to remove your data, we will do our best to remove such data immediately, and in no event will we retain any data requested for removal more than thirty (30) business days after the date of the request.
208	1	How long do we retain your data for? As long as necessary for the purpose for which the data was originally collected. As detailed below, depending on where you live you may have certain legal rights to object to our collection and use of your data, but this may mean some or all Nordeus Services become unavailable to you. We also reserve the right to retain your information as necessary to comply with our legal obligations, resolve disputes, maintain appropriate business records, and enforce our agreements.
4320	1	Data retention periods for other Processors are indicated by the links above.
861	0	3.2. Your E-mail Address
3202	0	We also provide information and content to research partners and academics to conduct research that advances scholarship and innovation that support our business or mission, and enhances discovery and innovation on topics of general social welfare, technological advancement, public interest, health and well-being.
2663	1	We store your Data as long as you are a registered user of the Services. Where we retain information for Service improvement and development during your membership, we take steps to eliminate information that directly identifies you and we only use the information to uncover collective insights about the use of our Services, not to specifically analyze personal details about you.
5280	0	Information collected through the Game
726	0	These Services do not address anyone under the age of 13. We do not knowingly collect personally identifiable information from children under 13. In the case we discover that a child under 13 has provided us with personal information, we immediately delete this from our servers. If you are a parent or guardian and you are aware that your child has provided us with personal information, please contact us so that we will be able to do necessary actions.
738	0	the necessity for the performance of contract fulfillment pursuant para 1 subpara. b GDPR, as your Data is needed for a satisfactory use of the Services; and/or
3742	0	When you use these social networking platforms and plugins, your username and password for the services and other information available about you or collected from you on these services may be shared with us. When you use social networking platforms and plugins, you share your information with them and their privacy policy applies to their collection, use, and disclosure of such information. In addition, they may be able to collect information about you, including your activity on our Services, and they may notify your connections on the social networking platform about your use of our Services. Such third party services may also employ unique identifiers which allow your activity to be monitored across multiple websites for purposes of delivering more targeted advertising to you. For more information about Facebook Connect, please visit http://www.facebook.com/help/405977429438260/. Please note that its privacy policy may be different from our own and we encourage you to read it.
1911	0	Our address is:  278, hungDuk gu Saunro, Cheong-Ju City, South Korea
1249	1	● Activity Data.We may store any information about your interactions on our Services or any content created, posted or shared by you on our Services (e.g. videos, comments, support tickets, and other content) indefinitely after the closure your account for the establishment or defense of legal claims, audit and crime prevention purposes.
4649	0	4.3. Our ad management and recommendation system is designed so that your information will not be shared directly with our third party advertisers. An advertiser or maker of a recommendation can only choose to target advertisements to groups of users falling within criteria such as age group, gender or broad location (country, city). If you fall within one of the target groups you will receive an advert or recommendation.
4293	1	5.2 The data that we collect from you may be transferred to, and stored at, a destination outside the European Economic Area (EEA). It may also be processed by staff operating outside the EEA who work for us, one of our associated companies or a third party engaged by us. By submitting your personal information to us, you agree to such transfer, storing or processing. We will take all steps reasonably necessary to ensure that your personal information is treated securely at all times and in accordance with this Privacy Policy.
1150	0	You have the right to have inaccurate personal data rectified, see Article 16 of the GDPR.
4342	0	When you delete the information from our services, we may not immediately delete the corresponding information in the backup system, but will delete such information when the backup is updated.
4769	1	How long we keep your User Content
823	1	Users may request deletion of their accounts at any time. Following such request, Uber deletes the information that it is not required to retain, and restricts access to or use of any information it is required to retain.
5124	1	We retain personal information we collect from you where we have an ongoing legitimate business need to do so. For example, to provide you with a Service you have requested, or to comply with applicable legal, tax or accounting requirements. We will for example periodically de-identify unused game accounts and we regularly review and delete unnecessary data.
3786	1	Imo retains the personal information we receive as described in this Privacy Policy for as long as you use our Services or as necessary to fulfill the purpose(s) for which it was collected, provide our Services, resolve disputes, establish legal defenses, conduct audits, pursue legitimate business purposes, enforce our agreements, and comply with applicable laws.
3301	1	All data that is collected will be stored only as long as is necessary to accomplish the purpose for which it is collected, or as long as is permitted or required by applicable law. Periodically, Overmobile will review its data processing systems to determine whether or not the purposes for the collection and processing of User’s data remain valid. That determination will be based on factors that include, but are not limited to, whether or not you are still in contact with Overmobile, whether or not any requests made by User from Overmobile have been fulfilled (including any follow-up tasks), whether or not there is a contractual relationship between User and Overmobile, and whether or not there is a contractual or legal basis for continuing to retain User’s data. Based on that review and any notifications received from data subjects, Overmobile will update its systems.
3433	1	We retain the information we collect as described in this Privacy Policy for as necessary for the provision of the Services, internal analytical purposes, or to comply with its legal obligations, resolve disputes and enforce agreements (e.g. settlement). The criteria used to determine the retention periods include: (1) how long the personal data is needed to provide the Services and operate the business; (2) the type of personal data collected; and (3) whether we are subject to a legal, contractual or similar obligation to retain the data (e.g., mandatory data retention laws, government orders to preserve data relevant to an investigation, or data that must be retained for the purposes of litigation or disputes). We will only keep your personal information for three (3) years.
2282	1	Uber retains user profile and other information for as long as you maintain your Uber account.
3545	0	Device Information. We collect device-specific information, such as the hardware model, operating system version, advertising identifier, unique application identifiers, unique device identifiers, browser type, language, wireless network, none direct display of content moderation, and mobile network information (including the mobile phone number).
2489	0	"Alibaba.com (the ""Platform"") is a B2B platform which connects and facilitates sales and purchases of products and/or services between suppliers (or ""Sellers"") and buyers (or ""Buyers""). The Platform is for business to business transactions and therefore is only made available for use by businesses and not for individual or personal use.  "
2771	0	We strive to provide guarantee for users' information security, so as to avoid information loss, improper use, and unauthorized access or disclosure.
288	1	We retain the information we collect as described in this Privacy Policy for as necessary for the provision of the Services, internal analytical purposes, or to comply with its legal obligations, resolve disputes and enforce agreements (e.g. settlement). The criteria used to determine the retention periods include: (i) how long the personal data is needed to provide the Services and operate the business; (ii) the type of personal data collected; and (iii) whether we are subject to a legal, contractual or similar obligation to retain the data (e.g., mandatory data retention laws, government orders to preserve data relevant to an investigation, or data that must be retained for the purposes of litigation or disputes). We will only keep your personal information for three (3) years.
3941	0	1.2 Information That Is Processed Automatically
2241	1	When we have no ongoing legitimate business need to process your personal information, we will either delete or anonymize it or, if this is not possible (for example, because your personal information has been stored in backup archives), then we will securely store your personal information and isolate it from any further processing until deletion is possible. 
1405	1	As stated above, we do not retain your IP address beyond your VPN session and do not log your online activities.
2640	1	Your Personal Data collected through our Services will be deleted when they no longer serve one of the above-mentioned purposes but in any event your Personal Data will be deleted after 14 months of inactivity in your use of our Services. Once we have deleted your Personal Data, you will not be able to exercise the right to access, the right to erasure, the right to rectification or the right to data portability.
813	1	"Generally, we only keep your user information for a period necessary for realizing customer services, e.g.:User account picture: If you need to use ""ICBC Mobile Banking"" services, we will keep the account picture uploaded by you, and will delete corresponding information within a time limit required by laws and regulations after you cancel the services."
703	1	Your information collected through the Service may be stored and processed in the Turkey or any other country in which Reports+, its Affiliates or Service Providers maintain facilities. Reports+, its Affiliates, or Service Providers may transfer information that we collect about you, including personal information across borders and from your country or jurisdiction to other countries or jurisdictions around the world.
2103	1	7.3. We may remove your account, or the information you post as provided by the Terms.
3140	1	Storing might be different depending on the territory of collecting the information and the applicable legislation, but we always strive to store the information only as long as it is needed for the purposes of providing, improving or personalizing our services.
2644	0	To the extent you are a User of these Services without a registered account, such requests may be made, but Camsurf reserves discretion to determine the manner in which such requests may be handled, certain opt-out provisions that may not be available to unregistered Users may be accomplished by discontinuing use of these Services.
1489	0	Our website uses cookies and similar technologies to make the site work and improve your user experience. By using this website, you consent to the use of cookies. Read our updated Cookie Policy to learn more.
3443	0	Your personal information and files are stored on Adobe’s servers and the servers of companies we hire to provide services to us.
1544	1	In case of suspension of our products or services, we will inform you by notice, announcement, etc., and will delete your user information or make it anonymous within a reasonable time limit according to relevant laws and regulations.
3846	1	Medium retains personal data associated with your account for the lifetime of your account. If you would like to delete your personal information, you can delete your account at any time. Deleted account profile pages will yield an error 404 “file not found” page, immediately upon initiating deletion, and will become unrecoverable in our system after a period of fourteen days. It may take several additional days for your personal data to be de-indexed from search engines, depending on those search engines’ practices, over which Medium may have limited or no control.
4621	0	Welcome to the web site (the “Site”) of Chatous, Inc. (“Chatous” “we,” “us” and/or “our”). This Site is operated by Chatous and has been created to provide information about our company and our chat room platform, mobile applications and related services (together with the Site, the “Services”) to our Service visitors (“you”, “your”). Chatous is committed to protecting your privacy. This Privacy Policy details important information regarding the use and disclosure of information collected from visitors to the Site and Services, including personally identifiable data (“Personal Data”). By using Chatous, you expressly consent to the information handling practices described in this Privacy Policy.
1070	1	Also Your personal data, which was collecting during Your using of the web-site nekki.com, can be stored and proceeded by Us for the period of time, during which it is needed for marketing or advertising purposes, but in any case no longer than 5 (five) years from the date of first collection.
3652	0	You may enable/disable location sharing with your driver at any time through the Privacy Settings menu in the Uber app. You may use the Uber app if you have not enabled location sharing, but it may be more difficult for your driver to locate you.
3712	1	However, some data may still be stored for a certain time period if information is necessary to comply with legal obligation (taxation, accounting, audit) or in order to maintain safety and data backup settings, prevent fraud or other malicious acts.
1477	1	Grounds for retention: E-Commerce Act
3116	1	We will securely erase your information in advance of these deadlines if we decide that we no longer need it
1811	0	LIKE may contain links to a third-party website. We cannot control the behaviors of such third-party website
4371	0	I may employ third-party companies and individuals due to the following reasons:To facilitate our Service;To provide the Service on our behalf;To perform Service-related services; orTo assist us in analyzing how our Service is used.
565	1	5.4 By submitting your personal information to us, you agree that we may retain your information for as long as is necessary (up to 5 years) to fulfill any of the services we provide or to comply with applicable legislation, regulatory requests and relevant orders from competent courts.
3933	0	The Games may contain links to websites and microsites that are operated by third parties. If you click such links, you can be transferred to the websites and microsites of third parties. We do not control those websites and microsites and as such this Privacy Policy does not apply to those websites and microsites. Please consult the terms and conditions and privacy policies of those third party websites and microsites to find out how they collect and use Your personal data and to establish whether and for what purpose they use cookies
327	0	We may use the information we collect from you when you register, make a purchase, sign up for our newsletter, respond to a survey or marketing communication, surf the website, or use certain other site features in the following ways:• To allow us to better service you in responding to your customer service requests.
1846	1	We retain your information for as long as needed to provide the Nordeus Services to you or longer where permitted by law. 
3584	0	Consent. We may also disclose your information with your permission.
2953	1	YUMOBI TEKHNOLODZHI, OOO stores the personal data relating to the User for 1 (one) year after closing, termination of the Personal account or uninstalling the application. Upon termination of the mentioned term personal data relating to the User are subject to destruction or depersonalization to ensure anonymity of such information via deletion of the personal identifying information
671	1	We only keep your information for as long as is reasonably necessary for the purposes set out in this Privacy Policy and to fulfill our legal obligations.
4855	1	4. Data Retention
1941	1	We will retain Your information for the duration of Your membership of the Games and/or whilst you continue to have access to the Games and for a reasonable period thereafter or as long as the law requires or permits. Your personal information will be deleted when You explicitly gives up the Games usage namely request your account deletion or request Us to delete Your personal data. If you send us such requests, We will delete your personal data as soon as technically possible. The period process of erasing personal data can take up to one month. Considering the complexity and number of requests, this period may be extended by a further two months.
1290	0	We will process your information for the purposes of operating our Website, Games and other Services and communicating with you as necessary for those purposes and in our legitimate commercial interests, for instance, when responding to your queries, undertaking marketing activities, improving our Games, Website and other Services or for the purposes of detecting or preventing illegal activities.
2280	1	Records relating to payment settlement and supply of goods
2252	1	We will store your personal data for as long as it is reasonably necessary for achieving the purposes set forth in this Privacy Policy (including providing the Service to you), which includes (but is not limited to) the period during which you have an account with the App. We will also retain and use your personal data as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements.
1191	0	Ad networks
5135	0	"We disclose information about you to the following categories of recipients based on the legal bases in Sections 6(1)(b), 6(1)(c) and 6(1)(f) of the GDPR (see a description of the legal bases above):Social networks, see more under ""Social Sharing features"";Third parties if we are required to disclose your personal data by applicable law, rule, regulation, legal process or in connection with, or during negotiations of, any merger, sale of company assets, financing or acquisition of all or a portion of our business by another company;The authorities if we believe your actions are inconsistent with the spirit or language of our policies or if the disclosure is necessary to protect the rights, property and safety of Kiloo or others;Other players in order to provide certain in-app features, such as leaderboards, if you log into the App using a third-party service, such as Facebook or Apple Game Center;Advertising network companies in order to serve contextual advertisements (the data include your IP-address, Device ID and advertising ID)."
1495	0	That means, except for the limited exceptions below, we do not collect any information transmitted through our network. More specifically, we do not collect any information regarding the websites you visit or the IP addresses assigned to you when you access the SuperVPN Private Network, and with respect to our VPN service, we do not collect any data stored on or transmitted from your device, including any data that applications on your device may transmit through our network.
4600	0	General. For the Apps on iOS and Android we use the services of Adjust GmbH (Saarbrücker Str. 37a, 10405 Berlin, Germany, “Adjust”). Purpose and Opt-Out. Adjust allows us to us to track and analyze which marketing channels or sources are producing the best results for directing users to download the Services and to help us understand how our users are using the Services. For this purpose Adjust processes mobile identifiers such as the Google Advertising ID (“GAID”) and the ID for Advertising for iOS (“IDFA”)or similar mobile identifiers. For more information on Adjust, see https://www.adjust.com/privacy-policy/, especially section 3. To opt out of tracking by Adjust please go https://www.adjust.com/forget-device/. The basis for the processing is Art 6 para 1 subpara f GDPR.
5467	0	Canva cares about the security of your information, and uses appropriate safeguards to preserve the integrity and security of all information collected through the Service. To protect your privacy and security, we take reasonable steps (such as requesting a unique password) to verify your identity before granting you access to your account. You are responsible for maintaining the secrecy of your unique password and account information, and for controlling access to your email communications from Canva, at all times. However, Canva cannot ensure or warrant the security of any information you transmit to Canva or guarantee that information on the Service may not be accessed, disclosed, altered, or destroyed. Your privacy settings may also be affected by changes to the functionality of third party sites and services that you add to the Canva Service, such as social networks. Canva is not responsible for the functionality or security measures of any third party.
4423	0	 posting photos
3172	1	The period of data storage Your data will be available to us as long as it is necessary to meet the objectives set out in our Privacy Policy, in particular, for the time of providing you with the Services or providing you with technical assistance. In the case of processing based on your consent, in the event of its withdrawal we will delete the data without undue delay, no longer than 30 days from the receipt of your request.
1840	0	For any other purposes that we specifically communicate to you when we collect that information with your consent, or for which we have a legitimate interest, such as direct marketing, individual or market research, or anti-fraud protection; and
1790	1	We will retain your Personal Data only for as long as is necessary for the purposes set out in this Privacy Policy. We will retain and use your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies.
5383	0	When you send photos, videos or files via secret chats, before being uploaded, each item is encrypted with a separate key, not known to the server. This key and the file’s location are then encrypted again, this time with the secret chat’s key — and sent to your recipient. They can then download and decipher the file. This means that the file is technically on one of Telegram’s servers, but it looks like a piece of random indecipherable garbage to everyone except for you and the recipient. We don’t know what this random data stands for and we have no idea which particular chat it belongs to. We periodically purge this random data from our servers to save disk space.
1027	1	We generally retain your personal information for as long as is necessary for the performance of the contract between you and us and to comply with our legal obligations. If you no longer want us to use your information that we physically access and store, you can request that we erase your personal information and close your account.
