	sentiment	review
1505	0	This Service does not use these “cookies” explicitly. However, the app may use third party code and libraries that use “cookies” to collect information and improve their services. You have the option to either accept or refuse these cookies and know when a cookie is being sent to your device. If you choose to refuse our cookies, you may not be able to use some portions of this Service.
2642	1	Adobe has its own pages on many social networking sites (for example, the Adobe® Photoshop® team’s Facebook page). We will collect information which you have made publicly available on your social networking account, such as name and interests in our products and services, when you interact with our social networking pages.
2072	0	We are committed to ensuring the security of your personal information. We have physical, technical and administrative safeguards in place to protect the confidentiality of your personal information. In addition, we require that our service providers handling personal information also maintain appropriate physical, technical and administrative safeguards to protect the security and confidentiality of the personal information you provide to us.
5457	1	Other parties authorized by you
4224	0	Ubisoft collects your personal information at different times when you interact with our Services, including when you buy our products, or otherwise contact us. Generally, personal information is collected when (a) you use a Service, (b) you create an Account, (c) you make a purchase within our Services, (d) you create user generated content, (e) you watch advertisements within our Services, (f) you sign up to a newsletter, (g) you contact Ubisoft customer service and during technical support sessions, (h) you enter into a contest or sweepstake, (i) you chat with other users of the Services, (j) you wish to participate in a beta or otherwise download a patch or a demo and (k) you share or otherwise contribute to our social media channels and other community websites.
4019	1	4.6. Our selected third party partners with our permission, using their own ad servers, can show advertisements to you.
4030	0	3.1. Basic Account Data
685	1	There may be other third parties collecting analytics data from you depending on the platform you access our Services from.
2230	1	We will transfer your Personal Information to countries outside the EU and EEA that may not have as strict privacy legislation as where you live
2513	1	If you do not agree with all of the terms of this Privacy Policy, please do not use our service. Community safety is our number one priority and some of the above user information are mandatory in order to create a safe community for all users.
935	0	To determine whether any of the third party services it uses honor the “Do Not Track” requests, please read their privacy policies.
2505	0	Changes. We will notify you of changes to the data processing activities described in this Privacy Policy by posting a prominent notice on the Website or the Apps or as otherwise required by law.
2719	0	Technical Information: We collect general technical data pertaining to you (such as information about the device you use to access our Services, IP address, telephone number assigned and associated with your device, operating system, browser type, device identifier, locale, and other system information). 
4551	1	Devices and operating systems providing native versions of Facebook and Instagram (i.e. where we have not developed our own first-party apps) will have access to all information you choose to share with them, including information your friends share with you, so they can provide our core functionality to you.
3843	1	CXZH.LTD will not read or disclose to any third party any private email communication information that is transmitted using our products and services, unless given appropriate explicit consent to do so.
483	1	How and With Whom Do We Share Your Data? We share Personal Data with vendors and third party service providers who work on our behalf and provide us with services related to the purposes described in this Privacy Policy or our Terms of Service. These parties include:Payment processors
2817	1	We are not responsible or liable for your interaction with such third parties, the information requests initiated by such third parties, or the subsequent use, treatment or dissemination of information you voluntarily choose to provide to them.
520	1	For providing customized advertisement, the third-party advertising companies may collection or use your personal information (not including your name, address, email address or telephone number) when you use the APP or Service.
5416	0	If you have any questions or comments about this Policy, please contact us at info@samharris.org.
921	0	Right to rectification and erasure
1265	0	The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible at Tunnellight VPN Master Proxy unless otherwise defined in this Privacy Policy.
4638	0	When you use our Apps, we collect additional information from you by using persistent identifiers that permit identification of your device. We collect information about how you play our Apps, how you interact with our ads in other publisher’s apps and how you interact with third party ads that are shown to you in our Apps. Such information is used for delivering and improving our service, advertising, cross-promotion and analytics purposes.
4322	1	customer service providers to provide after-sale services
2851	1	4.2. Sometimes we may also need to share your data with a third party in order to provide our Services to you or to administer the Services, for example if you choose to share your data across other social media platforms.
1237	1	Protection of Narvii and Others: We reserve the right to access, read, preserve, and disclose any information that we reasonably believe is necessary in response to a lawful request by public authorities, including to meet national security or law enforcement requirements; enforce or apply our Terms of Use http://narvii.com/tos and other agreements; or protect the rights, property, or safety of Narvii, our employees, our users, transferor others.
291	0	We may collect your information when you use our Services, including when: · You register a DoubleUGames account · You play our games· You register on and use our forums· You contact our Support Center via email or letters· You use our websites, apps, or games· You participate in our surveys · You participate in user research initiatives· You take part in our competitions or promotions· You enroll in, or participate in, one of our events· You click on one of our ads or newsletters· You work for DoubleUGames
4975	1	We may provide aggregated or anonymized data to third parties, but when we do so, the information we share is in a de-identified format that does not personally identify you. 
132	0	Serve customized advertising. You can opt-out using your device’s setting or by changing your Ad Choice preferences
4655	0	Location information (Timezone, Locale, IP address)
3505	1	Sharing On Our Games and products
1658	1	"Custom Content. We may work with trusted marketing partners to bring you more useful and interesting advertising content on our Services and on third party sites and services.  We may do this by sharing or matching the personal information you have provided us on the Services with the information (which may include personal information) you have provided third parties marketing partners.  If you do not want Ubisoft to match your personal information with trusted partners in order for us to tailor ads or other custom content for you on our Services and third party sites and services, please do not check the box labelled ""Share my information with selected third parties"" at the moment of creation of your Account or within your Account settings at any time.  If you do not check the box related to this Custom Content or otherwise opt-out from this Custom Content by unchecking the box within your Account settings at any time, Ubisoft will no longer share your personal information with partners to tailor ads or other custom content for you following the date of your request.  Please note that opting-out from the Custom Content will not change the behavior of third parties collecting information on the Services. Please see how to opt-out of third party collection in ""Other passively collected information"" Section above. The list of such trusted marketing partners is available at legal.ubi.com/active-sharing/"
2565	1	Furthermore, if we choose to buy or sell assets, user information is typically one of the transferred business assets. Moreover, if we, or substantially all of our assets, were acquired, or if we go out of business or enter bankruptcy, user information would be one of the assets that is transferred or acquired by a third party, and we would share Personal Data with the party that is acquiring our assets. You acknowledge that such transfers may occur, and that any acquirer of us or our assets may continue to use your Personal Data as set forth in this policy.
5365	0	The data we collect depends on the context of your interactions with us, the choices you make, including your privacy settings, and the products and features you use. The data we collect can include SDK/API/JS code version, browser, Internet service provider, IP address, platform, timestamp, application identifier, application version, application distribution channel, independent device identifier, ad identifier (IDFA), Android ad master identifier, the equipment model, the terminal manufacturer, the terminal device operating system version, the session start / stop time, the location of the language, the time zone and the network state (WiFi and so on) etc.
4878	1	For example, if you are a rider, we may share your first name, average rider rating given by drivers, and pickup and/or dropoff locations with drivers. If you share an uberPOOL trip with another rider, that rider may be told your name and may see your pickup and/or dropoff location.
984	1	We may share your information as well as information from tools like cookies, log files, and device identifiers and location data, with third-party organizations that help us provide the Service to you. Our Service Providers will be given access to your information as is reasonably necessary to provide the Service under reasonable confidentiality terms. We may share user content and your information with businesses that are legally part of the same group of companies that Reports+ is part of, or that become part of that group. Affiliates may use this information to help provide, understand, and improve the Service and Affiliates' own services.
2403	0	This page is used to inform visitors regarding our policies with the collection, use, and disclosure of Personal Information if anyone decided to use our Service.
2313	0	If you have questions about this Policy, please contact us at support@enjoy-global.com.
330	1	Insurance and financing partners.
2229	0	You have the right to object to the Personal Data processing on grounds relating to your particular situation when the data are processed based on the balancing-of-interest rule in Article 6(1)(f) of the GDPR, see Article 21 of the GDPR. In this case, we will cease the processing unless there are compelling legitimate grounds for the processing which override your interests, rights and freedoms or if the processing is necessary for the establishment, exercise or defense of legal claims. You have the right to object to our processing of your Personal Data for direct marketing purposes at any time. We will cease the processing of your Personal Data for this purpose after the objection. Please note that if you exercise this right, your user license to use the Game and related services will cease automatically.
5253	1	Third party business partners, service providers and/or affiliates of Alibaba.com engaged by us or working with us to assist us to provide services to you or who otherwise process personal information for purposes described in this Privacy Policy or notified to you when we collect your personal information.  Categories of these partners or service providers include:
2862	0	How does Adobe use the information it collects about me, and what are the legal bases for these uses?
113	1	Google Analytics for Firebase: If you wish to find out more information on Google Analytics for Firebase, please follow this link: https://www.firebase.com/terms/privacy-policy.html
2521	0	This may include:User profile: We collect information when you create or update your Uber account. This may include your name, email, phone number, login name and password, address, payment or banking information (including related payment verification information), government identification numbers such as Social Security number, driver’s license or passport if required by law, birth date, photo and signature. This also includes vehicle or insurance information of drivers. This also includes the preferences and settings that you enable for your Uber account.
992	1	You should always be careful when submitting information about Yourself within the Games and You should only submit information that You consent to make public.
2907	1	We may process, use, or share your data when the law requires it, in particular, if a law enforcement agency requests your data by available legal means.
4540	0	Magikoly Development Team(“we”, “our” or “us”) is committed to protecting the principles of privacy and fair use that underpin our values to offer a transparent and quality service. We want you to be confident that your personal information is safe and secure with us. Therefore, we have established the Privacy Policy to explain how we treat your information and protect your privacy when you use this software (the “Software”) and services this Software provided (the “Service”), and the rights and options available to you regarding your information. This Privacy Policy does not apply to any third-party websites, services or applications, even if they are accessible through our Services. Any information that we collect is subject to the Privacy Policy in effect at the time that information is collected. By using the Software, you agree that we may treat your information in the ways we describe in this Privacy Policy. If you do not agree with any term of this Privacy Policy, you may not use the Software.
762	1	Your information is shared with others in the following ways:Sharing on Facebook Products
4070	0	To communicate with you regarding your use of our Service
2917	0	If you have any questions about this Privacy Policy, please contact us online at privacy@imo.im
4303	1	We also get information about you and your activity outside Pinterest from our affiliates, advertisers, partners and other third parties we work with, or other publicly available sources. For example:Some websites or apps use Pinterest features such as our “Save” button, or you may install our “Save” button for your browser. If so, we collect log data from those sites or apps. Learn more about these features.
4630	0	This helps us to better understand our business, analyze our operations, maintain, improve, innovate, plan, design, and develop the App and our new products. We also use such data for statistical analysis purposes, to test and improve our offers. This enables us to better understand what features and training plans of the App our users like more, what categories of users use our App. As a consequence, we often decide how to improve the App based on the results obtained from this processing. For example, if we discover that users more often engage in workouts designated for legs, we may develop and introduce a new workout for this area into the App.
1887	1	We provide advertisers with reports about the kinds of people seeing their ads and how their ads are performing, but we don't share information that personally identifies you (information such as your name or email address that by itself can be used to contact you or identifies who you are) unless you give us permission. For example, we provide general demographic and interest information to advertisers (for example, that an ad was seen by a woman between the ages of 25 and 34 who lives in Madrid and likes software engineering) to help them better understand their audience. We also confirm which Facebook ads led you to make a purchase or take an action with an advertiser.
4722	0	3. Information we collect about you
3797	1	We may disclose (or provide access to) personal information to the following categories of recipients:Other Platform Users where necessary in connection with the facilitation of purchases and communications made between you and the other users.
4171	0	By using the Software, you agree that we may treat your information in the ways we describe in this Privacy Policy. If you do not agree with any term of this Privacy Policy, you may not use the Software.
3047	0	Enforce our Terms of Service and other usage polices.
4883	0	generate aggregate, non-identifying information about how people use the Services
3357	1	Some of the third parties services usually used by Ferro Entertainment.
1583	0	Candivore
4421	1	We might share your information with third parties, but only in the ways that are described in this privacy statement.
2729	1	Do third parties see and/or have access to information obtained by the Application?
5228	0	If you are located in the EEA, we comply with EU data protection law when transferring your Personal Information outside of the EEA.
3782	1	Information we receive about you may be accessed, processed and retained for an extended period of time when it is the subject of a legal request or obligation, governmental investigation, or investigations concerning possible violations of our terms or policies, or otherwise to prevent harm. We may promptly notify you about the legal requests, including a copy of the original request, unless we are prohibited from doing so.
3173	0	Usage Information. We collect information about your activity through our services. We may collect information including but not limited to:- How you interact with the services, such as which filters you view or the number of times apply to discover.
2344	0	To keep you informed of offers and promotions relating to our Services and those of other entities within our group, provided that you don’t “opt-out” from this option Legitimate interests so we can send you information about our Services (and promotions and offers) that you may be interested in
4001	0	The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible at Sandbox unless otherwise defined in this Privacy Policy.
3182	1	We may use analytics providers to help us understand the use of our services. These providers will collect the information sent by your mobile device or browser, and their use of that information is governed by their applicable privacy policy.
2837	0	"This Policy is an integral part of the document referring to it including End User License Agreement (EULA) specifying the terms of use of the Overmobile’s game for mobile platforms ""Pocket Tower"" (hereinafter referred to as ""Application""). Therefore, when executing the EULA by methods defined therein including by downloading, installing and using the Application you fully accept the terms of this Policy as well."
5140	0	Beginning May 25, 2018, the processing of personal data of users in the European Union is subject to the EU General Data Protection Regulation ('GDPR'). This section provides information as relates to EU users' rights, and Uber's responsibilities, under this regulation.
3468	1	Legal Requirements: If required to do so by law, applicable regulation or in the good faith belief that such action is necessary to (i) comply with a legal obligation, (ii) protect and defend the rights or property of PlanB Labs, (iii) act in urgent circumstances to protect the personal safety of users of the Apps, or the public, or (iv) protect PlanB Labs against legal liability.
1150	0	You have the right to have inaccurate personal data rectified, see Article 16 of the GDPR.
2846	1	These Service Providers must abide by our data privacy and security requirements and are only permitted to use your Personal Data in connection with the purposes specified above, and not for their own purposes.
1718	1	We may share non-personal publicly and with our partners – like publishers, advertisers or connected sites. For example, we may share information publicly to show trends about the general use of our services.
2086	0	This type of service allows User Data to be utilized for advertising communication purposes displayed in the form interstitial and video advertisements on this Application, possibly based on User interests. This does not mean that all Personal Data are used for this purpose. Some of the services listed below may use Cookies to identify Users or they may use the behavioral retargeting technique, i.e. displaying ads tailored to the User’s interests and behavior, including those detected outside this Application. For more information, please check the privacy policies of the relevant services.
4810	1	Advertisers may use cookies and other web-tracking technologies to collect non-personal information and/or personally identifiable information, in case the user clicks on any of these advertisements. Furthermore, Ferro Entertainment may advertise other Ferro Entertainment apps within the other apps.
3634	1	Subject to applicable laws, we may share your Information with companies with whom the Company is affiliated or related to (e.g., parent company or subsidiaries), and will require such affiliated or related companies to use the Information solely in accordance with this Policy.
2096	1	Additionally, some companies may use the information they collect on our services to deliver targeted advertisements on behalf of us or other companies, including on third-party websites and apps. HOLLA does not currently respond to do-not-track signals that may be sent from your device. If we do so in the future, we will provide information about that practice in an updated version of this privacy policy.
4659	1	Some users may choose to connect to our Websites or Services using third-party account credentials (for example, your Facebook login or YouTube account). If you choose to connect your account using a third-party account, you understand some of your Information may be shared with us or the respective third-party platform. Your information may also be subject to separate policies of such third-party platform. You should review those policies before providing consent. Connecting your account to third-party applications or services is optional. You can revoke this permission anytime in your account settings.
2346	0	Facial tracking and mapping information remains on your device and is not uploaded to our servers.
1660	1	Candivore does not share your personal information except as approved by you or as described below:With your consent, for example, when you agree to our sharing your information with other third parties for their own marketing purposes subject to their separate privacy policies.
4616	1	By default all content you post on Canva is private. If you do choose to make designs or other information public, that information may remain visible even after your remove it via cached and archived pages, or if other users have made copies.
1545	1	We may disclose information where we are required to do so by law, for example, in response to a court order or a subpoena, or where we disclose information to data processors who act on our behalf (service providers or other group companies who provide support for the operations of our website and who do not use or disclose the information for any other purpose). To the extent permitted by applicable law, we also may disclose PII in response to a law enforcement agency's or other public agency's (including schools or children services) request or if we feel that such disclosure may prevent the instigation of a crime, facilitate an investigation related to public safety or protect the safety of a child using our website, protect the security or integrity of our website, or enable us to take precautions against liability.
1672	1	Contract personnel
1595	0	What data can be processed:type of your mobile device and operational system version which is installed on your mobile device;region information of your mobile device;region associated with your SIM card;Internet Protocol (“IP”) address;Identity Of Advertisers / Advertising ID which is a string of numbers and letters that identifies your individual smartphone or tablet.
3933	1	The Games may contain links to websites and microsites that are operated by third parties. If you click such links, you can be transferred to the websites and microsites of third parties. We do not control those websites and microsites and as such this Privacy Policy does not apply to those websites and microsites. Please consult the terms and conditions and privacy policies of those third party websites and microsites to find out how they collect and use Your personal data and to establish whether and for what purpose they use cookies
2752	1	With members of our corporate family to improve content and services and to enhance your experience
873	0	We may also store some information locally on your device. For example, we may store information as local cache so that you can open the app and view content faster.
2138	0	Customer support
4575	0	We also use the data to operate our business, which includes analyzing our performance, meeting our legal obligations, developing our workforce, and doing research.
4734	0	(h) Right to lodge a complaint with a supervisory authority.
1649	1	As we develop our business, we may buy or sell assets or business offerings. Customers’ information is generally one of the transferred business assets in these types of transactions. We may also share such information with any affiliated entity (e.g. parent company or subsidiary) and may transfer such information in the course of a corporate transaction, such as the sale of our business, a divestiture, merger, consolidation, or asset sale, or in the unlikely event of bankruptcy.
1280	0	We use this information to operate, maintain, and provide to you the features and functionality of the App, as well as to communicate directly with you, such as to send you email messages and push notifications, and permit you to share your creations on the App with your contacts or social media sites. We may also send you Service-related emails or messages (e.g., account verification, order confirmations, change or updates to features of the App, technical and security notices).
2658	0	Links to privacy policies of third party service providers used by the app:Google Play ServicesAdMob
5	0	If the User does not agree to the applicability of the new version of the privacy policy of the LLC «WebmartGroup», the User will discontinue the usage of the LLC «WebmartGroup» and will be not allowed to use its Personal account without provision of an unambiguous consent to the applicability of the new version of the PRIVACY POLICY.
1844	1	For external processing
3542	1	 Where we have given you (or where you have chosen) a password which enables you to access certain parts of the Service, you are responsible for keeping this password confidential and you are responsible for any misuse of such information. You must change your password on a regular basis and must not share your password with anyone.
4392	0	You may request that Uber:Provide a detailed explanation regarding the information Uber has collected about you and how it uses that information.
784	1	Special Note about Chats: When you engage with other another user of the Service through a chat conversation, any information or content you choose to provide in that chat conversation will be provided to such other user. Please note that chat conversations on the site are screened by an automated system for spam and select messages may be read by a human being in order to improve Chatous' anti-spam software or for other quality control purposes.
3812	1	Your information may also be stored and process in any country in which we provide service to due to server facilities and third-party service teams. By using our service, you consent to any such transfer of information outside of your country.
1579	1	For legal reasons
5396	0	You can opt-out from Flurry Analytics service to prevent Flurry Analytics from using and sharing your information by visiting the Flurry's Opt-out page: https://dev.flurry.com/secure/optOut.do
4251	0	"We will not use the ""address list"", ""photos"" or information on other APIs with access to user data to create the database of your contact persons for self-use or distribution to a third party, nor will we collect other Apps installed in your device for the purposes of, among other, analyzing or launching advertising/marketing. Meanwhile, we will not contact you by collecting information via the ""address list"" or ""photos""."
4077	0	We may ask you to submit and we may process data that is personal to you, including but not limited to your name, profile photo, gender, age or birthday, links to your profiles on social networking websites and other third party sites, user names and e-mail and mail addresses.  We may use this information to create a user profile and provide you Services. 
1530	0	For YUMOBI TEKHNOLODZHI, OOO ensuring of rights’ and interests’ protection of the Users is one of the most priority issues considering the peculiarities of usage of YUMOBI TEKHNOLODZHI, OOO services.
4450	1	enforce applicable Terms of Service, including investigation of potential violations.
4958	0	This Application collects some Personal Data from its Users.
2537	0	4(B) Send Service-related Communications
4684	1	When you share and communicate using our Products, you choose the audience for what you share. For example, when you post on Facebook, you select the audience for the post, such as a group, all of your friends, the public, or a customized list of people. Similarly, when you use Messenger or Instagram to communicate with people or businesses, those people and businesses can see the content you send. Your network can also see actions you have taken on our Products, including engagement with ads and sponsored content. We also let other accounts see who has viewed their Facebook or Instagram Stories.
3043	0	A minor must not create his or her own user account without the consent of his or her parent or guardian. If you are a minor, we recommend that you ask your parent or guardian to read this Privacy Policy carefully, and obtain the consent of your parent or guardian before using our services or providing us with information.
2478	0	Link to privacy policy of third party service providers used by the app
3027	0	This privacy policy is applicable to how LIKE handles personally identifiable information that is left when you are using our services (hereinafter, “Services”), as well as other personally identifiable information shared with our business partners.
12	1	detect, prevent, or otherwise address fraud, security or technical issues.
1949	1	Other parties authorized by you
1769	0	Where necessary, a copy of your identity or  another document containing your name, surname, photograph, number of the principal identity document of you or your representative, payment details and another additional data, with that you may provide us, including through our support service. We may take additional verification steps where we consider reasonable in order to verify your account. We use this data in order to identify you, verify your account and prevent abuse and infringements of your or other persons' rights.
107	1	Additionally, in the event of a merger, acquisition, reorganization, bankruptcy, or other similar event, customer information may be transferred to LONG TECH NETWORK LIMITED's successor or assignee, if permitted by and done in accordance with applicable law.
3300	0	Cookies can either be “session cookies” or “persistent cookies”. Session cookies are temporary cookies that are stored on your device while you are visiting our Website or using our Service, whereas “persistent cookies” are stored on your device for a period of time after you leave our Website or Service. We use persistent cookies on our website to store your preferences so that they are available for the next visit, and to keep a more accurate account of how often you visit our Services, and how your use of the Services varies over time. For more information on cookies, including how to control your cookie settings and preferences, visit http://ec.europa.eu/ipg/basics/legal/cookies/index_en.htm, https://ico.org.uk/for-the-public/online/cookies/ and http://www.allaboutcookies.org/.
4560	1	"Certain APP and Services may include and/or enable you to add content to them. The content may be in the form of buttons, gadgets, links to third party advertisements, websites, products and services (including search services) as well as additional means that are provided to you by third parties (collectively, ""Third Party Content and Services""). The use of such Third Party Content and Services is subject to their privacy policies. You shall be aware that the use of the Third Party Content and Services may give these third parties the ability to access, collect, store, and/or share your information, both your PII and non-personally identifiable information. In order to clarify, we do not review, approve, monitor, endorse, warrant, or make any representations with respect to such Third Party Content and Services and your access to any Third Party Content and Services is at your own risk. We are not responsible for the information contained and/or made available through, the practices of, or your use or inability to use such Third Party Content and Services. You expressly relieve us from any and all liability arising from your use of such Third Party Content and Services. We recommended that you read the terms, conditions and privacy policies of such Third Party Content and Services before using or accessing any of them."
4148	0	Users providing your information in connection with referral programs.
114	0	If you do not wish to receive notifications from us or be served with targeted advertisements you can opt-out by changing your advertising and notification settings on your device directly.
2119	0	Grounds for retention: E-Commerce Act
5056	1	Other users
5443	0	We aim to maintain our services in a manner that protects information from accidental or malicious destruction. Because of this, after you delete information from our services, we may not immediately delete residual copies from our active servers and may not remove information from our backup systems.
1906	1	Magic Seven collects and processes personal data on a voluntary basis and it is not in the business of selling your personal data to third parties. Personal data may, however, occasionally be disclosed in accordance with applicable legislation and this Privacy Policy. Additionally, Magic Seven may disclose personal data to its parent companies and its subsidiaries in accordance with this Privacy Policy.
1640	1	Helping us associate crash data with specific instances of their app. Following data is collected: Installation UUID - Android, ID for vendor - iOS, Crash traces. Crashlytics retains identifier data for 90 days.
1677	1	We may disclose your information (including information which could be used to personally identify you) when we have a good faith belief that disclosure is necessary: (i) to respond to subpoenas, court orders, or other compulsory legal process; (ii) to protect our property rights and investigate and defend against legal claims (iii) to enforce or apply our Privacy Policy, our Terms of Service or our other policies or agreements; (iv) when we believe disclosure is necessary to protect others from death or serious bodily injury; (v) to collect amounts owed to imo; (vi) to respond to your requests; and (vii) as otherwise required by law.
2500	1	3.Under the condition that no private information of an individual user is disclosed, LIKE has the right to analyze the entire user database and utilize the database for commercial purposes.
2425	0	Generally, GeoZilla collects, stores, uses and discloses information to enable us to:- provide GeoZilla service;- create your account;- identify you as a user;- respond to your inquiries and emails;- improve the application;- send you administrative and service related communications;- send you newsletters, surveys, offers, and other promotional materials;- monitor the effectiveness of our Service and our marketing campaigns.
1761	0	Which services does this Privacy Policy apply to? This Privacy Policy applies to our video games including Top Eleven, Heroic – Magic Duel and Golden Boot our websites (including www.nordeus.com), plus all other Nordeus products and services, including user accounts, customer and technical support, official forums, wikis, blogs and social media services (we will just refer to “Nordeus Services” to cover all these things).
1027	0	We generally retain your personal information for as long as is necessary for the performance of the contract between you and us and to comply with our legal obligations. If you no longer want us to use your information that we physically access and store, you can request that we erase your personal information and close your account.
4523	1	Ad networks
461	0	You can access and modify the information you provided us through your account. If you would like us to delete your entire account from our system, please contact us via the email address in the end. We will use reasonable efforts to honor your request; however, we may retain an archived copy of your information as required by law and/or for record keeping purposes. Once your account is deleted, you will no longer have access to your message history, preferences or any other information associated with your use of our services. Even after you remove information from your account or profile, copies of that information may remain viewable elsewhere, to the extent it has been shared with others, it was otherwise distributed pursuant to your privacy settings, or it was copied or stored by other users.
4052	1	4.3. We may also share your data with our third party contractors and application developers provided these third parties assume confidentiality obligations regarding your personal data collected by your use of the applications they offer.  The developers use the information provided to them in order to provide you with additional services. Data will only be shared with these developers with your consent. You can authorize developers to access your information via our products.
641	0	3. Survey
3964	0	subscribe to newsletters
3963	0	SENSITIVE INFORMATION
4758	1	Other players in order to provide certain in-app features, such as leaderboards, if you log into the App using a third-party service, such as Facebook or Apple Game Center;
4516	1	Our Privacy Policy DOES NOT apply to services offered by other companies or individuals, including products or sites that may be displayed to and interacted with you through the browser, or other sites linked from our services. Please refer to third party privacy policies for details.
4727	1	Business partners: with whom we may jointly offer products or services, or whose products or services may be offered on our websites or apps. You may tell when a third party is involved in a product or service you have requested because their name will appear, either alone or with ours. If you choose to access these optional products or services, we may share information about you, including your personal information, with those partners. Please note that we do not control the privacy practices of these third-party business partners.
