	sentiment	review
2857	0	Personal information that is collected and generated from our operations in the People's Republic of China and within the country will be stored within China except:(I) where specifically provided for by laws and legislations;(II) where your express consent has been obtained;(III) where you conduct proactive activities over the Internet such as cross-border live streaming/posting updates.
1955	1	You may enable/disable, or adjust, Uber's collection of rider location information at any time through the Privacy Settings menu in the Uber app, or via the settings on your mobile device. If you disable the device location services on your device, your use of the Uber app will be affected. For example, you will need to manually enter your pickup or dropoff locations. In addition, location information will be collected from the driver during your trip and linked to your account, even if you have not enabled Uber to collect your location information.
2631	0	We are acting as the controller for the data processing within the meaning of the GDPR.
2678	1	Camel Games gives users the option to receive promotional email communications from Camel Games. Users may opt out of these communications. Instructions for discontinuing receipt of promotional email communications from Camel Games will be provided in email communications to users.
5391	1	You can opt-out from AdColony service by visiting the AdColony Opt-out page: http://www.adcolony.com/privacy-policy/opt-out/
2572	0	Subject to limitations in applicable law, you are entitled to object to or request the restriction of processing of your Personal Data, and to request access to, rectification, erasure and portability of your own Personal Data.
119	0	This Privacy Policy explains what personal data is collected when you use the BetterMen: Exercises Trainer mobile application (the “App”) and the services provided through it (together with the App, the “Service”), how such personal data will be used, shared.
1	1	Camel Games also stores on a user's flash memory a unique authorization key that is either entered by the user or downloaded automatically during product registration. This authorization key is used to identify a user as valid and allow access to Camel Games's products, services and third party games. This key is necessary for Camel Games to supply any products and services subscribed by users.
2891	0	Customize your experience
2972	0	We will only keep your personal information for no longer than three (3) years unless otherwise required by applicable laws or regulations.
4829	1	The Privacy Settings menu in the Uber rider app gives users the the ability to set or update their location and contacts sharing preferences, and their preferences for receiving mobile notifications from Uber. Information on these settings, how to set or change these settings, and the effect of turning off these settings are described below.
499	1	You have the right to opt out of certain uses and disclosures of your personal information.
490	0	Information that you post on your imo user profile (this might include profile pictures, and other information);
492	0	You can request a download of your account information. To request a download, navigate to the “Request Account Info” button inside the Settings section of the app. You may edit your account information via the app.
894	0	We maintain certain administrative, technical and physical safeguards to help protect against loss, misuse or unauthorized access, disclosure, alteration or destruction of your Personal Information. However, no electronic data transmission or storage of information can be guaranteed to be 100% secure. Please note that we cannot ensure or warrant the security of any information you transmit to us, and you use the Services and provide us with your information at your own risk.
5366	0	The following are a list of the “Purposes” for which we (including any of our agents, group members, sub-contractors and/or employees) process your information, and the lawful basis on which we carry out such processing:Purpose
4053	0	Respond to user inquiries
484	1	How to opt out or influence personalized advertising
233	0	If you provide us with your phone number or email address, you agree that we may send text messages to that phone number, or email to that email address. We will do so only in compliance with applicable laws and regulations. If you deactivate your LIKE account, you will no longer receive any text or email from us.
4039	1	Please note that you may still receive advertisements from third parties within Green Panda Games apps even if you opt-out of tailored advertising, but they will not be based on your activity across unrelated web sites or apps.
3353	1	Some of our Services offer social sharing features which let you share actions you take in our Services with other media. You must be over the minimum age limit that is prescribed by the legislation in the individual jurisdictions to use any social sharing features integrated in our Services. The use of such features enables the sharing of information with your friends or the public, depending on the settings you establish with the entity that provides the social sharing feature. Our Services have social features from the following providers:Facebook - https://www.facebook.com/about/privacy/Instagram - https://help.instagram.com/519522125107875?helpref=page_contentAGE LIMITS
4970	0	When you sign up for or use Pinterest, you give us certain information voluntarily. This includes your name, email address, phone number, profile photo, Pins, comments, and any other information you give us. You can also choose to share with us location data or photos. If you buy something on Pinterest, we collect payment information, contact information (address and phone number) and details of what you bought. If you buy something for someone else on Pinterest, we collect their delivery details and contact information.
2280	0	Records relating to payment settlement and supply of goods
768	0	If you are located in the EEA, AnchorFree, GmbH is the entity responsible for the processing of your Personal Information.
4236	1	If you wish to delete your account, you can do so by logging into your account or by emailing us using the contact details provided in Section 11 below. After it is no longer necessary for us to retain your Information, we will dispose of it in a secure manner according to our data retention and deletion policies, except as noted in Section 9 below.
2589	0	In case of your personal data breach, please, immediately contact the YUMOBI TEKHNOLODZHI, OOO Support service via the e-mail: support@umobiapps.com(mentioning topic “Personal data breach” in your notice with description of the accident occurred). 
5009	0	Facebook Ireland Ltd. https://www.facebook.com/policy.php
296	1	a. Email and phone communications
2759	1	If at any time you would like to unsubscribe from receiving future emails, you can email us at
1757	0	Finally, you can ask us not to collect or use your personal information for certain purposes, or you can ask us to either refrain from sharing your information with, or specifically ask that we do not provide your personal information to, a third party.
4660	0	In order to preserve the family-friendly reputation of our Apps, we age-gated some of the features in our Apps, so that they are not available for use by children under 13. The age gate is being conducted after the download of some of our Apps for specific territories in order to assure the privacy and protection of younger users of our Apps. The features enabling potential collection and sharing of personally identifiable information, with the exception of persistent identifiers, are disabled for device IDs of users who did not pass the age gate. For user’s safety, it is not possible to change the age later on. We do not store the year of birth of users who have identified themselves as below the age of 13 in our Apps, but only the information that their device ID did not pass the age gate.
3836	1	If you do not want us to use your location for the purposes set forth above, you should turn off the location services for the mobile application located in your account settings or in your mobile phone settings and/or within the mobile application.
3649	0	To operate our business and to enhance your gaming experience, we may use your information in the following ways:· To operate, improve, develop and provide you with our games, apps and Services· To provide you with recommendations and game offers that you may like· To respond to inquiries or comments from you· To verify your identity in order to prevent unauthorized access· To provide you with software updates· To understand trends in usage· To calculate marketing conversion rates and other elements of advertising performance· To help tracking and correcting errors and bugs in games and services· To customize your user experience· To maintain the integrity and security of the Services· To process transactions and communicate with you regarding these transactions· To maintain or administer your DoubleUGames account, including contacting you in order to update your DoubleUGames account details if necessary· To create reports, analyses or similar for the purpose of research and business intelligence and be able to track potential problems, behaviour and trends· To enforce our Terms of Service and this Privacy Policy· To send you newsletters and promotional notices and offers· To keep our Services fair, investigate and prevent fraud and illegal behavior· To comply with applicable laws and regulations
3354	1	To learn more about choices regarding cookies set through the Service, see our Cookie Policy.
3952	1	If you would like to find out more about the way these third parties collect and process your information please refer to their respective privacy policies and/or terms and conditions by clicking on the links provided above.
667	1	"You can log in to our site using sign-in services (""SN Service"")such as Facebook Connect, Apple’s Game Center, or an Open ID provider. These services will authenticate your identity and provide you the option to share certain personal information with us such as your name, email address, and resume to pre-populate our sign up form. Services like Facebook Connect give you the option to post information about your activities on this Web site to your profile page to share with others within your network."
1561	1	The information you choose to provide above may be shared with your contacts on our service. You have total control over your profile information and you can access to modify at any time. In addition, if you register to our service with your Facebook account (e.g. Facebook Connect), we may store your Facebook ID and corresponding token on our servers and, if you give us your expressed consent, we will have access to and may collect certain information that you make available on Facebook (for example, your first and last names, email address, profile picture, your friend lists and birthdays). Your Profile is available to other users of the Service who are connected to you on our service. In addition, unless you opt-out (which you may do so at any time in the settings of our application), your Profile is discoverable by other users. You may choose to “block” any user on our platform to prevent unwanted access of your Personal Information.
3659	0	- We will not sell, rent or transfer your Personal Information to third parties without your prior consent. 
2374	1	You may opt-out of receiving promotional emails from us by following the instructions in those emails to unsubscribe, or by emailing support@crazymaplestudio.com. If you opt-out, we will still send you non-promotional emails, such as emails about your accounts or our ongoing business relations.
2745	0	if Game Bear Co., Limited is involved in a merger, acquisition, or sale of all or a portion of its assets, you will be notified via email and/or a prominent notice on our Web site of any change in ownership or uses of this information, as well as any choices you may have regarding this information.
1534	1	You have the option to share your own personal information with other parties, in which case it will be governed by those parties’ own privacy policies – make sure to take a look at them.
5418	1	The online advertising industry also provides websites from which you may opt-out of receiving targeted ads from our data partners and our other advertising partners that participate in self-regulatory programs. You can access these, and also learn more about targeted advertising and consumer choice and privacy, at http://www.networkadvertising.org/managing/opt_out.asp, or http://www.youronlinechoices.eu/ and http://www.aboutads.info/choices/.
4971	0	Individuals located in certain countries, including the European Economic Area, have certain rights related to their personal Information. Subject to any exemptions provided by law, you may have the right to request the following for personal data that we have about you:Delete Information: You can ask us to erase or delete all or some of your personal data (e.g., if it is no longer necessary to provide Services to you).
2389	0	If you have any questions, complaints or comments regarding our Privacy Policy, please contact Level Eight at:Level Eight AB,
4125	0	In compliance with legal provisions, you have a general right to access, edit and delete your personal information which have been collected pursuant to your access to and/or use of the Service. In order to exercise this right, please contact us through the email displayed below.
963	1	Uber provides users with trip status notifications and updates related to your account. These notifications are a necessary part of using the Uber app, and cannot be disabled. However, you may choose the method by which you receive these notifications through the Privacy Settings menu in the Uber app.
2482	0	Address: Russia, Novosibirsk city, Mysi Djalilya street, building 3/1, office 507, P.O. 630055.
3675	0	Non-personal data
1195	0	This website may contain links to third-party websites. Trip.com is not responsible for the privacy practices or the content of these third-party websites. We recommend that you carefully read the privacy statements of such sites.
975	1	Who you may choose to share your User Content with
3826	0	Personally identifiable information provided to Camel Games by customers in the EU is controlled by Camel Games, with place of business set out below. Personally identifiable information provided to Camel Games will be collected, processed and stored by Camel Games Corporation in the United States. Camel Games has taken reasonable steps to protect the information users share with us, including, but not limited to, setup of processes, equipment and software to avoid unauthorized access or disclosure of this information. Camel Games Corporation complies with the Safe Harbor framework developed by the U.S. Department of Commerce and the European Union relating to the transfer and processing of personally identifiable information. For more information about the Safe Harbor program or to view Camel Games's certification please visit
4433	1	post at Ubisoft EMEA SAS, 28 rue Armand Carrel, 93108, Montreuil-sous-bois, France (written in English language)
3268	1	We have created an opt-out option within some of our Apps. You may choose it by visiting ''Info Screen'', ''Settings'' and ticking the ''Disable Interest-Based Ads''. Choosing this option will mean that you will still be served ads, but they will not be tailored to your preferences. Should you decide to opt out of advertising altogether, you may make an in-app purchase to do so, or you can delete the App.
679	0	a. Personal Information. We do not collect Personal Information. &ldquo;Personal Information&rdquo; is information that identifies you or another person, such as your first name and last name, physical addresses, email addresses, telephone, fax, SSN, information stored within your device.
3218	0	People in your networks can see signals telling them whether you are active on our Products, including whether you are currently active on Instagram, Messenger or Facebook, or when you last used our Products.
410	1	Share Live Location (Riders)
2459	1	You have control over your account settings, such as your account information and email notifications, but thereﾡﾯs some important stuff weﾡﾯll always send you.
4233	1	How to opt out or influence personalized advertising
46	1	To opt-out of receiving advertisements for our Services and products, send us request through the in-app support feature, by going to our app -> click on three dots (or more) -> click help (or support) -> and then click Contact us (or +) and send us your request.
2035	0	We may use some aggregated data about how you use Telegram to build useful features. For example, when you open the Search menu, Telegram displays the people you are more likely to message in a box at the top of the screen. To do this, we calculate a rating that shows which people you message frequently. A similar rating is calculated for inline bots so that the app can suggest the bots you are most likely to use in the attachment menu (or when you start a new message with “@”). To turn this feature off and delete the relevant data, go to Settings > Privacy & Security > Data Settings and disable “Suggest Frequent Contacts”.
2397	0	With third parties, we may share your information with the following third parties:With service providers, sellers, and partners. We may share information about you with service providers who perform services on our behalf, sellers that provide goods through our services, and business partners that provide services and functionality.
3298	0	When you access the Service by or through a mobile device, this Usage Data may include information such as the type of mobile device you use, your mobile device unique ID, the IP address of your mobile device, your mobile operating system, the type of mobile Internet browser you use, unique device identifiers and other diagnostic data.
2939	0	We may employ third-party companies and individuals due to the following reasons:To facilitate our Service;To provide the Service on our behalf;To perform Service-related services; orTo assist us in analyzing how our Service is used.
505	0	We will share your personal information with our Service Providers for all purposes described in Section entitled “How do we use the information collected?” and as reasonably necessary in order to provide the Services to you or to carry out your instruction (for example, to process a payment instruction).  When our Service Providers collect or receive personal information, we require them to use such information only on our behalf and for purposes consistent with this Privacy Policy.
4870	0	"Please note that you can opt-out of marketing tracking by moving the ""Limit Ad Tracking"" in the settings on your mobile phone to “on”."
3032	0	If you are a resident of the European Union (“EU”), United Kingdom, Lichtenstein, Norway, or Iceland, you may have additional rights under the EU General Data Protection Regulation (the “GDPR”) with respect to your Personal Data, as outlined below.
1032	1	You can also control your cookie preferences though the Cookie Preferences Tool https://buyercentral.alibaba.com/privacy/cookie_setting.htm.
4488	1	Control the use of your data for interest-based advertising from Microsoft by visiting our opt-out page.
3408	0	Mobirix's primary objective in collecting user information is to provide and enhance the Service and to enable users to easily navigate and enjoy the Service.
847	0	c. Deletion
348	0	Legal bases for processing information under the GDPR (for users in the EEA)
4569	1	We want you to be in control of your information, so we provide you with the following tools.
445	1	When you interact with an email sent from Medium (such as opening an email or clicking on a particular link in an email), we may receive information about that interaction.
4797	0	For any other purposes that we specifically communicate to you when we collect that information with your consent, or for which we have a legitimate interest, such as direct marketing, individual or market research, or anti-fraud protection; and
3652	1	You may enable/disable location sharing with your driver at any time through the Privacy Settings menu in the Uber app. You may use the Uber app if you have not enabled location sharing, but it may be more difficult for your driver to locate you.
1201	1	We neither have access to, nor does this Privacy Policy govern, the use of cookies or other tracking technologies that may be placed on the device you use to access the Services by non-affiliated third parties.
4831	1	You may enable Uber to send you push notifications about discounts and news from Uber. You may enable/disable these notifications at any time through the Privacy Settings menu in the Uber app.
2191	1	Choose whether you wish to receive promotional emails, SMS messages, telephone calls, and postal mail from Microsoft.
2988	1	You can set your web browser to warn you about attempts to place cookies on your computer or limit the type of cookies you allow. If you disable cookies, you may lose some of the features and functionality of our Services because Green Panda Games cookies are necessary to provide our web-based Services.
5102	1	By default all content you post on Canva is private. If you do choose to make designs or other information public, that information may remain visible even after your remove it via cached and archived pages, or if other users have made copies.
5213	1	If you receive an unwanted email from us, you can use the unsubscribe link found at the bottom of the email to opt-out of receiving future emails. We will process your request within a reasonable time after receipt. Note that you will continue to receive transaction-related emails regarding products or services you have requested. We may also send you certain non-promotional communications regarding imo and our Services and you will not be able to opt out of those communications (e.g., communications regarding updates to our Terms or this Privacy Policy).
4933	0	By visiting and interacting with HOLLA, its App and/or its Service, you provide us with Personal Information which may include, but is not limited to, the following: Personally Identifiable Information: may include, without limitation, information provided when you register to use the App and/or the Service, including your name, profile picture, date of birth, phone number, phone book content, address, email address, occupation, employer, gender, age, birthday, Facebook account info and friend list, and/or other social network usernames and ‘likes' and preferences, friend lists and number of friends you have via social networks, messages to other users of the App and the Service, use information regarding your use of the Service, profile picture that you upload via the App or the Service, and browser information.
3053	1	You can visit the Site (CΗΑΤΟUS, Chatοus, Chatομs, Çhatous, Chаtous, Ꮯhatous, ᴄhatous) without providing any Personal Data. If you choose not to provide any Personal Data, you may not be able to use certain Services.
232	0	Advertisers.
750	0	If you have concerns about your privacy, or you want to review, delete, or change the information we have about you, no longer want us to make active use of your information, or have additional questions, please send an email to us at the following address: privacy@bolegames.com with your request and identifying information in the body of the email, including your first name, last name, e-mail address or login name you use to access our Application and Services. We will respond to your email as soon as possible.
1068	0	All transactions are processed through a gateway provider and are not stored or processed on our servers.
2733	0	We use Unity Analytics provided by Unity, Inc. to monitor and analyze the use of our Service.
3216	1	You may opt-out of the use of your personal information, as further described below.
2483	1	Opting out of collection of your information
3335	0	Things others do and information they provide about you. We also receive and analyze content, communications and information that other people provide when they use our Products. This can include information about you, such as when others share or comment on a photo of you, send a message to you, or upload, sync or import your contact information.
869	1	c. Do Not Track
4688	0	The following is a list of the third-party monetization partners we currently use in our services and links to their privacy policies:  Facebook, Inc.https://www.facebook.com/policy.php
469	1	"By checking the box ""I agree"" accompanied with the link to this Policy you with your own free will and for your benefit give your written consent to the processing of User’s Data for the purposes and under the terms and conditions stipulated by this Policy."
592	1	a. Email and phone communications
163	0	To make it easier for your contacts and other people to reach you and recognize who you are, the screen name you choose, your profile pictures, and your username (should you choose to set one) on Telegram are always public. We don't want to know your real name, gender, age or what you like.
1775	1	Once you register to our Services and/or purchase one of our products, Ubisoft will send you promotional communications about its own products and Services that you may be interested in by email. Along with every communication sent to you, Ubisoft gives you the opportunity to discontinue receiving future communications from Ubisoft.
4906	1	You can opt-out of interest-based advertising on mobile applications by checking the privacy settings of your Android or iOS device and selecting “limit ad tracking” (Apple iOS) or “opt-out of interest based ads” (Android). For personalized in-game offers opt-out, you can use the options provided in the game settings.
3768	0	To help us improve our service we keep info about how you use our service.
4212	0	We may use tools including but not limited to Google Analytics to better understand who is using our Websites and how they are using them. These tools use cookies to collect information such as time of visit, pages visited, time spent on each page of the website, IP address, and type of operating system used. We use this information only to manage and improve our Websites, customize content and improve our Websites, and conduct research and analysis to address the performance of our Websites. Please go to www.google.com/policies/privacy/partners/ to learn how Google uses data when you use our Websites.
2097	0	Your (hereinafter referred to as “You” or “Your”) privacy is top priority of Free Puzzle Games Team (hereinafter referred to as the “team”, “we”, “us” or “our”). We appreciate that you put your trust in us when you provide us with your information and we do not take this lightly.
1392	1	iOS: On your iPhone or iPad, go to “Settings,” then “Privacy” and tap “Advertising” to select “Limit Ad Track”. In addition, you can reset your advertising identifier (this also may help you to see less of personalized ads) in the same section.
4662	1	You can also opt-out from AdColony through the Digital Advertising Alliance in the USA http://www.aboutads.info/choices/ or opt-out using your mobile device settings.
3159	0	Merger, Sale, or Other Asset Transfers. We may transfer your information to service providers, advisors, potential transactional partners, or other third parties in connection with the consideration, negotiation, or completion of a corporate transaction in which we are acquired by or merged with another company or we sell, liquidate, or transfer all or a portion of our assets. The use of your information following any of these events will be governed by the provisions of this Privacy Policy in effect at the time the applicable information was collected.
3917	1	Please know that when a Member engages in some of our Services, they may choose to share information that is considered PII. Currently, only Members have full access to all of the functionality in our Services. It is a Member’s own decision whether to provide us with your or your child’s PII. Moreover, Members have the ability to restrict access to any of the features associated with their account through the “Parent Settings” feature. In some cases, a Member declines to share such information with us, then we may not be able to provide him/her with certain Services.
1725	0	The security of your Personal Information is important to us. We use reasonable efforts to store and maintain your Personal Information and location information in a secure environment and have implemented reasonable procedures designed to limit unauthorized access, use or disclosure of your Personal Information. We encrypt the transmission location information of that information using secured technologies. Despite these measures, you should know that GeoZilla cannot fully eliminate security risks associated with Personal Information. In the event that any information under our control is compromised as a result of a breach of security, we will take reasonable steps to investigate the situation and where appropriate, notify those individuals whose information may have been compromised and take other steps, in accordance with any applicable laws and regulations. You are also responsible for helping to protect the security of your Personal Information. To protect the communications that have taken place in the app, never give out your password.
2080	0	Any information that is collected is subject to the Policy in effect at the time such information is collected. We may, however, modify the Policy from time to time. If we make changes to our Privacy Policy, we will provide you additional forms of notice of modifications or updates as appropriate under the circumstances. Your continued use of our App or Services following the posting of changes will mean you accept those changes.
1576	0	The Service may contain links to other websites.
2929	0	c.    Providing content for 3rd party applications
4094	0	We retain personal information we collect from you where we have an ongoing legitimate business need to do so (for example, to provide you with a service you have requested or to comply with applicable legal, tax or accounting requirements).
3624	1	You may also opt-out of receiving SMS notifications from us, either via SMS or by emailing us.
4353	0	Restriction of Processing: You can ask us to restrict further processing of your Personal Data.
3397	1	If you have enabled the device location services on your mobile device, you may also enable Uber to share your location with your driver from the time you request a ride to the start of your trip. This makes it easier for your driver to pick you up.
5318	1	"You may ""opt out"" of receiving marketing or promotional emails from us by following the instructions in those emails or by emailing us at support@geozilla.com. If you opt out, we may still send you non-promotional emails, such as emails about your accounts or our ongoing business relations. To opt out of push notifications, please edit settings within the app or change your settings at the device level."
3784	0	The app does use third party services that may collect information used to identify you.
4241	1	Opting Out of Certain Functions. By adjusting your browser, hardware, or mobile device settings according to the requirements of the manufacturer or carrier, you can disable certain features in your privacy settings. You understand that it is your obligation to make these adjustments to make this decision. You are also advised that if you opt out of any such service, you may not be able to use the full functionality of the Service.
3466	1	You have an option to opt out from sharing your information and data for the purposes of interest-based advertising at all times. When you opt out, you will not stop receiving ads, they just won't be based on topics you like, your interest, behavior, demographics, etc. You can opt out by choosing one of the following options (for more information please read the ''Opt Out'' Section of our Privacy Policy):
1691	1	If you do not want Ubisoft to send you communications about special rebates or promotional offers, you may opt-out from receiving these communications at the time your personal information is collected or by contacting us by:email at emea-email-support@ubisoft.com
4941	0	"This ""personal information"" is defined as information about you that can be used to contact or identify you."
4130	1	Uber uses rider's device location services to make it easier to get a safe, reliable ride whenever you need one. Location data helps improve our services, including pickups, navigation, and customer support.
2590	1	When you install our apps on your mobile device you can choose to receive push notifications, which are messages an app sends you on your mobile device even when the app is not on. You can turn off notifications by visiting your mobile device’s “settings” page.
1998	0	We may access, preserve and share your information in response to a legal request if we have a good faith belief that the law requires us to do so. This may include responding to legal requests from jurisdictions outside of the Turkey where we have a good faith belief that the response is required by law in that jurisdiction, affects users in that jurisdiction, and is consistent with internationally recognized standards. We may also access, preserve and share information when we have a good faith belief it is necessary to: detect, prevent and address fraud and other illegal activity; to protect ourselves, you and others, including as part of investigations; and to prevent death or imminent bodily harm. Information we receive about you may be accessed, processed and retained for an extended period of time when it is the subject of a legal request or obligation, governmental investigation, or investigations concerning possible violations of our terms or policies, or otherwise to prevent harm.
1265	0	The terms used in this Privacy Policy have the same meanings as in our Terms and Conditions, which is accessible at Tunnellight VPN Master Proxy unless otherwise defined in this Privacy Policy.
3759	1	Sometimes we’ll send you emails about your account, service changes or new policies. You can’t opt out of this type of “transactional” email (unless you delete your account). But, you can opt out of non-administrative emails such as digests, newsletters, and activity notifications through your account’s Settings page.
3691	0	Overmobile processes this data to create the User’s account and to identify the User for the purposes of execution and fulfillment of EULA, i.e. to provide User with an opportunity to use the Application. Overmobile uses Social IDs of Users’s friends only to provide User with information about who of his/her social friends are also Users of the Application and their progress in game.
5136	0	We may also share aggregate or anonymous information with third parties, including advertisers and investors. For example, we may tell our advertisers the number of users our Application receives. This information does not contain any personal or personally identifiable information and is used to develop contents and services that we hope you will find of interest.
2032	1	Be advised that if you send messages or post material containing Personal Information, that information may be collected and used by others.
1784	0	For purposes of this Privacy Policy, “non-personal data” means information that does not directly identify you. Additionally, non-personal data means “aggregate” and “de-personalized” information, which is data Lima Sky collects about the use of Services, from which any personally identifiable data has been removed.
824	0	Under this legal basis we:• Provide our Service (in accordance with our Terms and Conditions of Use)• Customize your experience• Manage your account and provide you with customer supportfor our (or others') legitimate interests, unless those interests are overridden by your interests or fundamental rights and freedoms that require protection of personal data;
3761	1	If you turn on “Limit Ad Tracking” on your iOS device or “Opt Out of Interest-Based Ads” on your Android device, you can restore interest-based ads by turning the settings off. When you opt out, you may still see the same number of ads on your mobile device; however, these ads may be less relevant because they won’t be based on your interests. Our advertising partners may continue to serve you ads based on other non-personal information, such as ads related to the content of the application you are using.
4280	1	Please see the Choice & Transparency section below for further information about these data collections and uses, how to opt in or out of them, and the effect of opting out of these on your use of Uber's apps.
1315	0	To receive and respond to your communications and requests Necessary for the performance of a contract where such communication relates specifically to our Services, otherwise consent
4621	0	Welcome to the web site (the “Site”) of Chatous, Inc. (“Chatous” “we,” “us” and/or “our”). This Site is operated by Chatous and has been created to provide information about our company and our chat room platform, mobile applications and related services (together with the Site, the “Services”) to our Service visitors (“you”, “your”). Chatous is committed to protecting your privacy. This Privacy Policy details important information regarding the use and disclosure of information collected from visitors to the Site and Services, including personally identifiable data (“Personal Data”). By using Chatous, you expressly consent to the information handling practices described in this Privacy Policy.
3959	0	We may directly collect analytics data, or use third-party analytics tools, to help us measure traffic and usage trends for the Service. These tools collect information sent by your browser or mobile device, including the pages you visit and other information that assists us in improving the Service.
3650	1	You control your account information and settings
595	0	if you have objected to the processing and there are no overriding legitimate grounds for the processing,
4718	1	You may also request that Uber provide you with explanation, copies or correction of your data.
2636	0	  1. Information We Collect
3240	0	This Privacy Policy is effective as of the date stated at the top of this Privacy Policy. We may change this Privacy Policy from time to time. Any such changes will be posted on the Service. By accessing the Service after we make any such changes to this Privacy Policy, you are deemed to have accepted such changes. Please be aware that, to the extent permitted by applicable law, our use of the Information is governed by the Privacy Policy in effect at the time we collect the Information. Please refer back to this Privacy Policy on a regular basis.
757	1	Emails we send you may include a technology (called a web beacon) that tells Adobe whether you have received or opened the email, or clicked a link in the email. If you do not want us to collect this information, you can opt out of receiving Adobe marketing emails.
5251	1	Users may opt-out of certain Firebase features through applicable device settings, such as the device advertising settings for mobile phones or by following the instructions in other Firebase related sections of this privacy policy, if available.
1935	0	You have the right to see what personally identifiable information we hold about you if you request it. If your request is particularly complex or requires detailed searching of our records, there may be a cost to you in order for us to provide you with this information. We will aim to respond to any requests within thirty (30) days of receipt.
763	0	3.1.4 Sharing with authorized partners: some of our services will be jointly provided by us and the authorized partners only for the purposes set forth in this Privacy Policy. We may share some of your personal information with the partners to provide better customer service and a better user experience. For example, we may arrange for the partners to provide the services. We will share your personal information only for legitimate, appropriate, necessary ,specific and defined purposes, and will only share the personal information that is necessary for provision of the services. Our partners shall have no right to use the shared personal information for other purposes irrelevant to the products or services.
2554	1	When you choose to opt-out, advertising networks will consider this choice as a withdrawal of consent to personalized advertisement experience and they will show contextual advertisements and not personalized advertisements based on your interests.
4366	1	We may collect your email address when you contact our customer service group and we may use that email address to contact you about your gaming experience with us and notify you about company news and promotions.
193	1	Subject to your consent we can occasionally send you push notifications via mobile device in order to provide you with the updates for the games, data about the greatest number of the points gained and other messages connected with Overmobile’s services which can be important for you. At any time you can to give up on such communications and turn them off by changing the relevant settings on the device.
4979	1	After every trip, drivers and riders are able to rate each other, as well as give feedback on how the trip went. This two-way system holds everyone accountable for their behavior. Accountability helps create a respectful, safe environment for both drivers and riders
